"","Anomaly Score"
"Image39226","13.862463624453344"
"Image39227","97.69953104809767"
"Image39228","53.110537570960695"
"Image39229","64.36306159578467"
"Image39230","72.42696146766195"
"Image39231","7.256586145219645"
"Image39232","25.76739231705649"
"Image39233","79.86391658015295"
"Image39234","8.771981329776857"
"Image39235","62.38705684708724"
"Image39236","25.89091656909274"
"Image39237","90.88856164650863"
"Image39238","86.93220737467347"
"Image39239","1.7721809722164321"
"Image39240","32.62091819406355"
"Image39241","48.57016438575117"
"Image39242","78.17376053782712"
"Image39243","58.1071826411053"
"Image39244","22.017560112692657"
"Image39245","19.313594518499837"
"Image39246","87.3486439937763"
"Image39247","60.48815616460053"
"Image39248","88.9152989878718"
"Image39249","61.6378002838566"
"Image39250","99.57438130891074"
"Image39251","72.80771938990529"
"Image39252","84.8549749032852"
"Image39253","11.282012971184127"
"Image39254","34.990495583668256"
"Image39255","59.837414163342416"
"Image39256","94.79335560754248"
"Image39257","18.051584797056996"
"Image39258","75.14562262931628"
"Image39259","41.16956884328276"
"Image39260","45.92210982637139"
"Image39261","12.651349518130061"
"Image39262","95.2910361648509"
"Image39263","72.2469265873074"
"Image39264","28.319617374416065"
"Image39265","68.25347220347632"
"Image39266","75.59962563977531"
"Image39267","66.2362981942913"
"Image39268","39.35012579400652"
"Image39269","49.88798620148274"
"Image39270","5.069775812900562"
"Image39271","32.79325773418761"
"Image39272","27.013529380190796"
"Image39273","8.08685108374199"
"Image39274","55.08692823235505"
"Image39275","57.36347552596346"
"Image39276","14.161557173894654"
"Image39277","23.287238233167724"
"Image39278","36.99641323145045"
"Image39279","45.7622326280625"
"Image39280","33.52762923438008"
"Image39281","1.6195780892981495"
"Image39282","25.623678992998848"
"Image39283","56.386538894984476"
"Image39284","78.61846541752926"
"Image39285","60.152357886792814"
"Image39286","30.857372303569118"
"Image39287","63.02897078213439"
"Image39288","85.0680301469507"
"Image39289","31.992741906821777"
"Image39290","33.046395743745144"
"Image39291","75.89370460028736"
"Image39292","46.58858481825221"
"Image39293","15.796370138150685"
"Image39294","84.85311265990576"
"Image39295","20.615501518265447"
"Image39296","65.73740732746846"
"Image39297","14.45468809567533"
"Image39298","28.544949862159417"
"Image39299","51.342392968740505"
"Image39300","69.61552431326413"
"Image39301","62.27489407481214"
"Image39302","82.69020519856217"
"Image39303","10.365178863934085"
"Image39304","40.516120640025164"
"Image39305","18.269897154441"
"Image39306","29.704603587499758"
"Image39307","60.392550646580325"
"Image39308","93.2385995739707"
"Image39309","76.32769421205946"
"Image39310","45.78091939606896"
"Image39311","40.10813749020241"
"Image39312","21.129394613452835"
"Image39313","72.15012682573882"
"Image39314","58.605405124657054"
"Image39315","80.45479950446835"
"Image39316","12.105613931647493"
"Image39317","82.4436615238939"
"Image39318","71.98212913017565"
"Image39319","36.59752163862025"
"Image39320","43.53093206751573"
"Image39321","23.63397503477136"
"Image39322","84.3850732579991"
"Image39323","8.999861225891499"
"Image39324","14.58462852709434"
"Image39325","16.153794253772674"
"Image39326","18.115565050070845"
"Image39327","48.16634154987285"
"Image39328","24.886553608779693"
"Image39329","43.81011154574514"
"Image39330","13.90816041569173"
"Image39331","94.06219639196344"
"Image39332","84.84806059055967"
"Image39333","37.32198403451645"
"Image39334","82.40318618533476"
"Image39335","49.511253622000375"
"Image39336","84.4361094734342"
"Image39337","51.448257976026014"
"Image39338","14.553625387979988"
"Image39339","31.028424450535194"
"Image39340","42.71147841662262"
"Image39341","83.92752242716521"
"Image39342","78.72589525489698"
"Image39343","39.535628723489324"
"Image39344","59.57424676900624"
"Image39345","88.21299831917106"
"Image39346","43.89835645882488"
"Image39347","8.81907640977684"
"Image39348","4.264008346830829"
"Image39349","75.08085020998952"
"Image39350","51.73988760910058"
"Image39351","94.30517873190583"
"Image39352","91.37302862385062"
"Image39353","93.92247077864019"
"Image39354","26.24537887957168"
"Image39355","37.12743261137865"
"Image39356","26.167809439722497"
"Image39357","27.470761023297374"
"Image39358","12.637025039601458"
"Image39359","74.1752603958535"
"Image39360","55.86567837191599"
"Image39361","51.8605790369304"
"Image39362","28.017837886830858"
"Image39363","8.518752450992217"
"Image39364","81.73277829029553"
"Image39365","19.363917749162912"
"Image39366","65.45335309023191"
"Image39367","34.28608697921719"
"Image39368","50.13536851781207"
"Image39369","66.75244217007197"
"Image39370","72.91424286820533"
"Image39371","87.06752131592883"
"Image39372","90.60860036587603"
"Image39373","39.96474509006448"
"Image39374","68.59061897357694"
"Image39375","34.705246152888606"
"Image39376","23.88620466688993"
"Image39377","52.97891950827569"
"Image39378","89.23072218423754"
"Image39379","6.2366646362164175"
"Image39380","13.950037707833879"
"Image39381","8.778193282619043"
"Image39382","49.17805808069688"
"Image39383","98.22086769740712"
"Image39384","41.98132301244965"
"Image39385","30.151244603436574"
"Image39386","13.859000854622808"
"Image39387","66.4759426399959"
"Image39388","23.404390847201675"
"Image39389","94.28141675308551"
"Image39390","81.5195957091695"
"Image39391","6.204393090553773"
"Image39392","94.30989485098544"
"Image39393","33.000428580994736"
"Image39394","74.03132733710365"
"Image39395","7.942393038428474"
"Image39396","85.7777371695427"
"Image39397","21.357571186898866"
"Image39398","47.46043097026746"
"Image39399","12.449204492180518"
"Image39400","99.68619053924016"
"Image39401","83.10302757810366"
"Image39402","14.733932360226314"
"Image39403","25.53148142419353"
"Image39404","40.80752865101648"
"Image39405","63.17731345194609"
"Image39406","50.50269510668191"
"Image39407","23.97428319280069"
"Image39408","2.85216141218691"
"Image39409","45.83789427322527"
"Image39410","13.202768820835159"
"Image39411","5.737475638892868"
"Image39412","29.645707812571153"
"Image39413","33.310065217111124"
"Image39414","2.2296503848624782"
"Image39415","35.16043628395593"
"Image39416","96.41108382801093"
"Image39417","84.0420088259568"
"Image39418","67.34743203988509"
"Image39419","1.4293640238661294"
"Image39420","82.33147217830387"
"Image39421","15.241119795655473"
"Image39422","82.54144487261796"
"Image39423","77.16789417429032"
"Image39424","32.83671621743564"
"Image39425","55.17239705027673"
"Image39426","15.006994923913647"
"Image39427","15.027617710149178"
"Image39428","16.29705307310079"
"Image39429","44.4682970627844"
"Image39430","34.50174408232225"
"Image39431","2.987394004515165"
"Image39432","74.66127232592021"
"Image39433","78.92123803584687"
"Image39434","65.57043959255861"
"Image39435","12.833783899698116"
"Image39436","29.022465542079512"
"Image39437","90.32435257723942"
"Image39438","65.40413545300991"
"Image39439","99.26547117215298"
"Image39440","77.14962309891419"
"Image39441","99.16634913635629"
"Image39442","44.38206665909029"
"Image39443","3.849035302082944"
"Image39444","87.7228088937653"
"Image39445","13.973078552446745"
"Image39446","43.436886394593316"
"Image39447","26.927015771603745"
"Image39448","63.70371928005522"
"Image39449","86.7159704297032"
"Image39450","63.497955417276216"
"Image39451","17.884781398327622"
"Image39452","28.768967770484306"
"Image39453","61.300868587498556"
"Image39454","23.35418524784202"
"Image39455","75.42940796444348"
"Image39456","65.85414326266798"
"Image39457","11.681840243619025"
"Image39458","70.53758089324943"
"Image39459","46.278249505545894"
"Image39460","39.70461520426964"
"Image39461","85.04100134128943"
"Image39462","90.60289541238623"
"Image39463","60.21675153638459"
"Image39464","79.83072794678314"
"Image39465","80.19694256618567"
"Image39466","55.37934263639659"
"Image39467","79.9880077635771"
"Image39468","98.72710404556764"
"Image39469","30.054582477485564"
"Image39470","68.73700556872441"
"Image39471","82.23560552792195"
"Image39472","45.58610042024143"
"Image39473","44.5794057404654"
"Image39474","67.14511852874097"
"Image39475","23.673292195004088"
"Image39476","89.12905717794636"
"Image39477","59.840924699879444"
"Image39478","48.80420913081218"
"Image39479","66.31950883235329"
"Image39480","17.722000101197832"
"Image39481","78.72945874817555"
"Image39482","69.96125871663739"
"Image39483","24.929988331932275"
"Image39484","69.71105255242172"
"Image39485","66.5338461060666"
"Image39486","74.97096433401684"
"Image39487","80.78876776837178"
"Image39488","39.19687818677583"
"Image39489","48.67107960059576"
"Image39490","63.2828351200817"
"Image39491","63.73068794851334"
"Image39492","26.62294257072753"
"Image39493","41.26995842581045"
"Image39494","99.63476354235772"
"Image39495","24.38425098582701"
"Image39496","19.512005151492634"
"Image39497","91.67730527078378"
"Image39498","22.028490491089176"
"Image39499","41.01493365903327"
"Image39500","28.187339108670596"
"Image39501","45.06449077995337"
"Image39502","70.96542042999857"
"Image39503","87.61813735404225"
"Image39504","21.150680875614224"
"Image39505","75.17174257629974"
"Image39506","71.5104206870393"
"Image39507","50.67940504826935"
"Image39508","14.649520860482067"
"Image39509","86.6791132980809"
"Image39510","32.116077761155864"
"Image39511","46.39199999753818"
"Image39512","35.55097503705714"
"Image39513","65.43087904120623"
"Image39514","68.59280521108488"
"Image39515","99.70059579516045"
"Image39516","42.504641706583236"
"Image39517","20.748073248335587"
"Image39518","51.13205299522675"
"Image39519","32.89392970423786"
"Image39520","15.070113639815162"
"Image39521","94.63262238301404"
"Image39522","16.645081921997615"
"Image39523","64.64536414932249"
"Image39524","64.99786572114289"
"Image39525","3.815830554393436"
"Image39526","65.59027303202868"
"Image39527","31.71952174738026"
"Image39528","84.7946453264627"
"Image39529","78.11777956250022"
"Image39530","25.16900632764639"
"Image39531","96.05539752931524"
"Image39532","56.955449428735584"
"Image39533","32.57466842650936"
"Image39534","32.33056062802978"
"Image39535","3.901150476021134"
"Image39536","83.82209324712623"
"Image39537","66.86328495730082"
"Image39538","53.27973627077836"
"Image39539","83.93234385549276"
"Image39540","57.48546259698722"
"Image39541","93.77845377487031"
"Image39542","31.55224973824713"
"Image39543","42.0401471961403"
"Image39544","29.19923717022201"
"Image39545","39.67316651992755"
"Image39546","26.380404838544695"
"Image39547","41.61605054910649"
"Image39548","13.732471589691793"
"Image39549","98.02621020213316"
"Image39550","57.533969553334394"
"Image39551","12.722674444211034"
"Image39552","10.708015909744955"
"Image39553","20.98358523236724"
"Image39554","82.98759241067064"
"Image39555","45.39322025006284"
"Image39556","33.93817465025439"
"Image39557","68.62683503263356"
"Image39558","44.037760476191416"
"Image39559","93.56588650583537"
"Image39560","12.277575168391389"
"Image39561","87.67840149062454"
"Image39562","51.790573103442085"
"Image39563","19.364789451636472"
"Image39564","96.48494235374486"
"Image39565","77.79895766009362"
"Image39566","27.34178768322817"
"Image39567","91.75907673612068"
"Image39568","52.160069681407826"
"Image39569","51.27170086202933"
"Image39570","79.48778998239118"
"Image39571","57.25347650765617"
"Image39572","46.9978732343069"
"Image39573","29.792995377868163"
"Image39574","67.4096443078142"
"Image39575","39.22392457777409"
"Image39576","85.85863186231755"
"Image39577","74.63920187417533"
"Image39578","64.58831559121984"
"Image39579","83.60439952912812"
"Image39580","12.12208346831937"
"Image39581","89.69442419619206"
"Image39582","20.91959990958594"
"Image39583","33.44701968204676"
"Image39584","26.28481253459535"
"Image39585","35.37304350110053"
"Image39586","21.484136073942125"
"Image39587","26.895381643135735"
"Image39588","30.556049009901706"
"Image39589","3.390267753144115"
"Image39590","69.96905437891292"
"Image39591","17.640104250482427"
"Image39592","75.87263765626987"
"Image39593","97.44691448872284"
"Image39594","50.62636148408294"
"Image39595","91.14422712593402"
"Image39596","23.471167668050406"
"Image39597","47.36131224924562"
"Image39598","64.63464908735642"
"Image39599","17.031069715805064"
"Image39600","83.50482571249111"
"Image39601","28.42951896020696"
"Image39602","59.811412524593656"
"Image39603","35.73107795037798"
"Image39604","26.757630683959206"
"Image39605","97.2022360276098"
"Image39606","24.436126888075798"
"Image39607","15.097381672592208"
"Image39608","81.22758989713425"
"Image39609","24.614375262508233"
"Image39610","81.78284597741802"
"Image39611","52.24355552027224"
